店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
H60XFNCGfNhonXQ9,% Arabica阿拉比卡咖啡(成都宽窄巷子店),3875条评价,￥43,咖啡厅,宽窄巷子,https://www.dianping.com/shop/H60XFNCGfNhonXQ9,http://p0.meituan.net/biztone/189756977_1706247050347.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H7NA2yMSpkqfrAJP,波比艾斯(龙泉吾悦店),38条评价,￥12,冰淇淋,吾悦广场,https://www.dianping.com/shop/H7NA2yMSpkqfrAJP,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l7K6HoBEfNDtHzHy,fufuland·生乳舒芙蕾(成都·万象城店),1041条评价,￥24,甜品,双桥子/水碾河,https://www.dianping.com/shop/l7K6HoBEfNDtHzHy,https://img.meituan.net/content/62f59f26d6bf7b5b169744f7fd3430c3262469.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l3qn7KkmlkEGafyP,Butter&Weekend有幸·不晚咖啡,59条评价,￥35,咖啡厅,大融城,https://www.dianping.com/shop/l3qn7KkmlkEGafyP,http://p0.meituan.net/merchant/a85a0e85bc6931f939d09deed630b114703818.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G2tThFJENmoU7wiS,研麻所pepper gelato(桐梓林店),248条评价,￥29,甜品,桐梓林,https://www.dianping.com/shop/G2tThFJENmoU7wiS,https://p0.meituan.net/biztone/36f35a0115ef82c312c595172fda3c0d123896.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G6J41loQTsaMwnR0,三两(犀浦店),621条评价,￥87,西餐,犀浦,https://www.dianping.com/shop/G6J41loQTsaMwnR0,http://p1.meituan.net/biztone/763880444_1704799551244.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k763FOMnwF6brn7U,DQ·蛋糕·冰淇淋(仁和新城店),102条评价,￥26,冰淇淋,石羊场,https://www.dianping.com/shop/k763FOMnwF6brn7U,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7mEGqakOFCHq5Ny,THE HALL会馆丨路易威登,720条评价,￥1224,西餐,春熙路/太古里,https://www.dianping.com/shop/k7mEGqakOFCHq5Ny,http://p1.meituan.net/biztone/642581633_1667450207076.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
E4S5No8gGYQx6wRB,伟哥冰淇淋,-,￥0,冰淇淋,梁家巷,https://www.dianping.com/shop/E4S5No8gGYQx6wRB,http://p1.meituan.net/poipicadd/95ca45b17ca38dfb5675ca664ca89c64435691.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
kaSSuxTwxLaHzbJ8,GODIVA(国际金融中心店),2748条评价,￥50,冰淇淋,春熙路,https://www.dianping.com/shop/kaSSuxTwxLaHzbJ8,https://img.meituan.net/content/a6419cfb6990ec16756c2aa6e89e680f128910.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
HaamB4TqIYdcGFjP,DQ·蛋糕·冰淇淋(成都西宸天街店),156条评价,￥25,冰淇淋,茶店子,https://www.dianping.com/shop/HaamB4TqIYdcGFjP,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5Du96Nme8USRl0z,Co- Restaurant 蔻,394条评价,￥1168,西餐,孵化园,https://www.dianping.com/shop/H5Du96Nme8USRl0z,https://p0.meituan.net/biztone/1ffb0242cce04025524b87316d37c4ad367263.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H6IQlgSicdgvVTiB,DQ·蛋糕·冰淇淋(蜀都万达店),325条评价,￥20,冰淇淋,蜀都万达,https://www.dianping.com/shop/H6IQlgSicdgvVTiB,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H371kUDiEaeozIWZ,DQ·蛋糕·冰淇淋(滨江天街店),207条评价,￥28,冰淇淋,万年场/万象城,https://www.dianping.com/shop/H371kUDiEaeozIWZ,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H5hIfM7JnOTAmtu1,捉雪記(世茂广场店),203条评价,￥20,茶饮果汁,世茂广场,https://www.dianping.com/shop/H5hIfM7JnOTAmtu1,http://p0.meituan.net/biztone/6f4d7a0c55df7b2c7e2a0ef50cdc9d07250196.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l4xUW9xUUmrPYHJS,% Arabica阿拉比卡咖啡(太古里二店),203条评价,￥42,咖啡厅,春熙路,https://www.dianping.com/shop/l4xUW9xUUmrPYHJS,http://p1.meituan.net/merchant/414e6f07f7de8afb394af27fc5fe8fd876580.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2ysNH4Crp9ASMSs,DQ·蛋糕·冰淇淋(科华王府井店),842条评价,￥24,冰淇淋,科华北路,https://www.dianping.com/shop/G2ysNH4Crp9ASMSs,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G49js9Hi4R5oIjST,Café&Meal MUJI(成都太古里店),2755条评价,￥54,日本料理,大慈寺,https://www.dianping.com/shop/G49js9Hi4R5oIjST,https://img.meituan.net/content/d767209b6b29290fdc3d91a6a4e1893134231.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2EwT27VV47A2blk,麦当劳(悠方购物中心店),793条评价,￥26,西式快餐,交子大道,https://www.dianping.com/shop/G2EwT27VV47A2blk,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2AN4DvhVif8HKbr,满记甜品(王府井二店),626条评价,￥38,甜品,科华北路,https://www.dianping.com/shop/l2AN4DvhVif8HKbr,https://p0.meituan.net/biztone/ed1aa032953a0e3ade8691f58a477910675189.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l5TOqvv5E9DGEG7Z,小白杏(宽窄巷子店),984条评价,￥40,面包烘焙,宽窄巷子,https://www.dianping.com/shop/l5TOqvv5E9DGEG7Z,http://p1.meituan.net/merchant/0b2e6ca69c1475bb15e833c315a68670501077.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l8ns8SqU7GMEMpgp,满记甜品(天府凯德店),692条评价,￥37,甜品,火车南站,https://www.dianping.com/shop/l8ns8SqU7GMEMpgp,https://p0.meituan.net/biztone/ed1aa032953a0e3ade8691f58a477910675189.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
Ha4YcrgHisuHGuTl,岷山饭店·THE RIVER HOUSE西餐厅,3526条评价,￥574,西餐,小南街/天府广场,https://www.dianping.com/shop/Ha4YcrgHisuHGuTl,https://img.meituan.net/content/d989140a91ac9dfc9277fb69e932d2ac568357.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,5.0
l8a5ZORF2ijqdiCS,TANGSE糖涩(成都一店),161条评价,￥26,面包烘焙,银泰城/CyPARK,https://www.dianping.com/shop/l8a5ZORF2ijqdiCS,http://p1.meituan.net/biztone/850886389_1665541469755.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G6sSlETO7LdJo6wn,猴喜拿破仑Napoleon(凯德天府店),37条评价,￥6,甜品,火车南站,https://www.dianping.com/shop/G6sSlETO7LdJo6wn,https://p0.meituan.net/biztone/d6b197f2769c28436a92ecde2c8bf000191244.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k6EpkneBhS5Udqwb,TIENSTIENS将将(太古里店),497条评价,￥61,甜品,大慈寺,https://www.dianping.com/shop/k6EpkneBhS5Udqwb,https://img.meituan.net/content/ab5efa1043cf6f91d9e571b1b8e1c44d29038.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G9TltHvec0RNZ04b,江鹤李,195条评价,￥38,甜品,东升镇,https://www.dianping.com/shop/G9TltHvec0RNZ04b,http://p1.meituan.net/merchant/24dd6cffb6c6773cbe5e5468369c56ed560948.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1oFa4NnUsBoHdy8,Ralph’s Bar餐厅(太古里店),792条评价,￥170,西餐,春熙路/太古里,https://www.dianping.com/shop/k1oFa4NnUsBoHdy8,http://p0.meituan.net/biztone/1636025618_1682649627466.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G4TZNnrRs1xys8fy,麦当劳(龙泉新城吾悦店),589条评价,￥28,西式快餐,吾悦广场,https://www.dianping.com/shop/G4TZNnrRs1xys8fy,https://img.meituan.net/content/4eb7d42af7bab89a5c593940e5be4e4a158146.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k7jEU4TvWIaohqIO,肯德基(大面世茂店),228条评价,￥36,西式快餐,世茂广场,https://www.dianping.com/shop/k7jEU4TvWIaohqIO,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k9Lfr7iTCfrNLwQz,MADO(成都交子大道店),1751条评价,￥107,西餐,孵化园,https://www.dianping.com/shop/k9Lfr7iTCfrNLwQz,https://img.meituan.net/content/0246d78549d5037000be22e4cc2daaf11065959.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
l6GwvdrrKUpXBCJK,DQ·蛋糕·冰淇淋(银泰城店),38条评价,￥27,冰淇淋,银泰城/CyPARK,https://www.dianping.com/shop/l6GwvdrrKUpXBCJK,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G1G39dNNUR9WybYV,悦廊The Tea Lounge(IFS国际金融中心店),2354条评价,￥126,甜品,春熙路,https://www.dianping.com/shop/G1G39dNNUR9WybYV,https://img.meituan.net/content/564aa5f868eb08bf4b3cfecdbecb546d1121505.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
k1u7oSFcriVr40aj,Crust Pizza&Beyond 地壳披萨,2989条评价,￥85,比萨,孵化园,https://www.dianping.com/shop/k1u7oSFcriVr40aj,http://p1.meituan.net/biztone/618115195_1686725784441.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
G78gXhGql6SEe4Ap,巧国源记(成都保利时光里店),78条评价,￥61,甜品,汇锦城/铁像寺街,https://www.dianping.com/shop/G78gXhGql6SEe4Ap,https://p0.meituan.net/biztone/202197c7fdd880b5432aba13b51cfb78419329.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
