店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
k7Nn18A9PNSBnvnx,帝娜朵拉(大连凯德和平广场店),95条评价,￥27,冰淇淋,和平广场,https://www.dianping.com/shop/k7Nn18A9PNSBnvnx,https://img.meituan.net/content/983aee71467eb2b347a01cf67cbe569a1760219.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3CVr0Ig7KYymFvs,KUMO KUMO(大连柏威年店),595条评价,￥41,甜品,胜利广场/青泥洼桥,https://www.dianping.com/shop/H3CVr0Ig7KYymFvs,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H5UqxKqnq3uIB0KB,冰菓三厂·老冰糕供销店(黑石礁店),116条评价,￥9,冰淇淋,黑石礁,https://www.dianping.com/shop/H5UqxKqnq3uIB0KB,http://p0.meituan.net/merchant/f2f09ead9dcd200cc8ae8e070288537532455.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1v469nPiDVReAHw,Pull-Tab拉环咖啡(恒隆店),1280条评价,￥27,咖啡厅,恒隆广场,https://www.dianping.com/shop/k1v469nPiDVReAHw,https://p0.meituan.net/biztone/303d540b1691febd334895f86254fa00201612.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1MxypJnR9cC7tOa,哈根达斯(亿合城店),846条评价,￥65,冰淇淋,华南广场,https://www.dianping.com/shop/k1MxypJnR9cC7tOa,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G5peUI2BqaCbqR3X,KUSUKUSU库吃库吃(独立街店),504条评价,￥37,甜品,中山广场/延安路,https://www.dianping.com/shop/G5peUI2BqaCbqR3X,http://p0.meituan.net/merchant/ce4783214615dea89b26b15d41719c55177201.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H94j42MRDqjSKB9k,蜜芭迪冰淇淋蛋糕(大连店),69条评价,￥37,面包烘焙,西岗区,https://www.dianping.com/shop/H94j42MRDqjSKB9k,https://img.meituan.net/content/f7120eafc10cb516b4193b34445b7b86117448.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
EstPW8Qe9eolBT05,hahalab(柏威年店),1735条评价,￥78,西餐,胜利广场/青泥洼桥,https://www.dianping.com/shop/EstPW8Qe9eolBT05,http://p0.meituan.net/biztone/1444835945_1673492260470.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k3nTT5LIKLaLnDs6,哈根达斯(大连和平广场店),908条评价,￥68,冰淇淋,和平广场,https://www.dianping.com/shop/k3nTT5LIKLaLnDs6,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H58urXsAQPGiO185,肯德基(柏威年店),597条评价,￥28,西式快餐,胜利广场/青泥洼桥,https://www.dianping.com/shop/H58urXsAQPGiO185,https://img.meituan.net/content/0e35568513be996f4b936df7a92307de114434.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
