店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
l9a5k5H15MMfucLz,Pierre Marcolini(cdf三亚国际免税城店),87条评价,￥125,甜品,三亚国际免税城,https://www.dianping.com/shop/l9a5k5H15MMfucLz,http://p1.meituan.net/biztone/999247119_1660617069507.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G5FAohGiNGFGOKl2,DQ·蛋糕·冰淇淋(滨海世界店),332条评价,￥25,冰淇淋,亚龙湾,https://www.dianping.com/shop/G5FAohGiNGFGOKl2,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H2EXPiDzMUPoMMRr,麦当劳甜品站(解放路店),17条评价,￥39,冰淇淋,第一市场,https://www.dianping.com/shop/H2EXPiDzMUPoMMRr,http://p1.meituan.net/merchantpic/52b141fa0d65063d2d435a5cdb426915359898.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
laUt6Kp012pC6oHR,麦当劳(海虹路鲁能五区店),266条评价,￥33,西式快餐,三亚湾/鲁能新城,https://www.dianping.com/shop/laUt6Kp012pC6oHR,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H3LlxlgtnFK66HNN,野人先生现做冰淇淋(大东海店),-,￥30,冰淇淋,大东海度假区,https://www.dianping.com/shop/H3LlxlgtnFK66HNN,https://img.meituan.net/content/ae3d61e7b5dc745212b7bc37bc12c0ab104124.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H5aF0jeMJuL2Gzu3,Ralph’s Coffee(cdf三亚国际免税城店),129条评价,￥54,咖啡厅,三亚国际免税城,https://www.dianping.com/shop/H5aF0jeMJuL2Gzu3,https://p0.meituan.net/poiugc/6bef6cdfe3c0f632b02fd20e50862e4a3066077.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H4lfreMnltqQNjir,俄罗斯海象皇宫冰淇淋(亚龙湾店),4条评价,￥0,冰淇淋,吉阳镇,https://www.dianping.com/shop/H4lfreMnltqQNjir,http://p0.meituan.net/poipicadd/5fb3bb0472dc2d236cc7791e99f84790267731.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G5vfruJcybN30ZSZ,意大利冰淇淋(青春里店),6条评价,￥9,冰淇淋,迎宾路北段,https://www.dianping.com/shop/G5vfruJcybN30ZSZ,https://p1.meituan.net/poiugc/e43238373b3e27bb7a3fd6f63730f2711273348.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l9v1kuAIU9fnrqQm,Shake Shack(cdf三亚国际免税城店),3087条评价,￥66,西式快餐,三亚国际免税城,https://www.dianping.com/shop/l9v1kuAIU9fnrqQm,https://img.meituan.net/content/dd73b25f59e728288fc3e332036f3147184482.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3trz916jo4oI4PC,麦当劳(三亚崖州花园里店),68条评价,￥29,西式快餐,科技城,https://www.dianping.com/shop/l3trz916jo4oI4PC,https://img.meituan.net/content/a0466dd39902b8ebc4982a274e874c6121444.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
EHQQbsM7B7kkKEWX,炒冰配果,-,￥22,冰淇淋,天涯区,https://www.dianping.com/shop/EHQQbsM7B7kkKEWX,https://p0.meituan.net/biztone/c0be934c5fafe1e8a929f770da392403258483.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k33u0iv5oiJENZ2h,俄罗斯海象皇宫冰淇淋,5条评价,￥13,冰淇淋,迎宾路北段,https://www.dianping.com/shop/k33u0iv5oiJENZ2h,http://p0.meituan.net/poipicadd/716d6cc70493e8acb951c77de4dc949f318736.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l3YzbQ3DfKmN8BKB,泽田本家·铜锣烧(cdf三亚国际免税城店),1264条评价,￥24,面包烘焙,三亚国际免税城,https://www.dianping.com/shop/l3YzbQ3DfKmN8BKB,https://img.meituan.net/content/e4f906bf7029faca1523e8bed108998f30711.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l2fSIfYn91qhv4tw,好多雪糕冰淇淋批发,1条评价,￥0,冰淇淋,海棠区,https://www.dianping.com/shop/l2fSIfYn91qhv4tw,http://p0.meituan.net/poipicadd/9a7d36dd5655dbb8de02c28e3e78cfd21478897.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
k5G5LKVkgzYjBniy,DQ·蛋糕·冰淇淋(三亚后海村店),44条评价,￥31,冰淇淋,海棠商圈,https://www.dianping.com/shop/k5G5LKVkgzYjBniy,https://p0.meituan.net/biztone/f029ea04b97a3e9664b9b9dd51e7716051179.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k9r0zsN2AFKawVGN,S.down 冰淇淋&咖啡,121条评价,￥22,咖啡厅,天涯区,https://www.dianping.com/shop/k9r0zsN2AFKawVGN,http://p1.meituan.net/merchant/97a5340c43b86003d88947a1c2404614349939.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
