店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
l1mc8r5NEkVt9yBw,黑妹冻品冰淇淋批发店,-,￥0,冰淇淋,漳州港,https://www.dianping.com/shop/l1mc8r5NEkVt9yBw,http://p0.meituan.net/poipicadd/088047d641854320b79bba0ab3151b74311189.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G19X0gD8Gbf1RoMM,527冻品冰淇淋专卖店(西坑店),-,￥0,冰淇淋,龙文区,https://www.dianping.com/shop/G19X0gD8Gbf1RoMM,http://p0.meituan.net/poipicadd/1fdb8a455159f3061fb836ba4ec9257c92014.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H6qffGpiBQWpqrYq,三尺鲜冻品冰淇淋专卖店,1条评价,￥0,冰淇淋,龙文区,https://www.dianping.com/shop/H6qffGpiBQWpqrYq,http://p0.meituan.net/mogu/b23db0e69da31acd53a99a7e53ab1614776266.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
H7Ol5jTL05H4bvVs,波比艾斯(漳州古城店),36条评价,￥15,冰淇淋,古城/中闽,https://www.dianping.com/shop/H7Ol5jTL05H4bvVs,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l4rAHsC5irUakNFe,蜜雪冰城,2条评价,￥8,冰淇淋,长泰区,https://www.dianping.com/shop/l4rAHsC5irUakNFe,http://p0.meituan.net/poipicadd/4523e11a7f2656a0c09d87a939d41d65604285.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G7WfKC2lu7fL1bFk,冰淇淋,-,￥14,冰淇淋,东山县中心城区,https://www.dianping.com/shop/G7WfKC2lu7fL1bFk,http://p0.meituan.net/searchscenerec/9b951cd4038bc8ff97f1bfdb92c61ff8266011.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
l61alxrwetlQEoAj,波比艾斯(漳州漳浦新华都店),5条评价,￥13,冰淇淋,金浦路,https://www.dianping.com/shop/l61alxrwetlQEoAj,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
H6gwshWLE4Es1eH8,余时冰室·牛奶冰(东山店),614条评价,￥24,冰淇淋,铜陵镇/风动石景区,https://www.dianping.com/shop/H6gwshWLE4Es1eH8,http://p0.meituan.net/biztone/1356591367_1656635093273.jpeg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
GaXJQzXvxzIA0slr,蜜雪冰城(南门湾店),48条评价,￥6,茶饮果汁,铜陵镇/风动石景区,https://www.dianping.com/shop/GaXJQzXvxzIA0slr,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
jwMgfnid6xxePQ8l,惠珍冻品冰淇淋批发,5条评价,￥29,生鲜,石码,https://www.dianping.com/shop/jwMgfnid6xxePQ8l,http://p1.meituan.net/dealwatera/7cedda339c73f23e02c8f5f71474617c925677.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
i7Sci44mUQJ9qlzP,贩冰冰(荆水双玺小区店),2条评价,￥0,冰淇淋,南靖县,https://www.dianping.com/shop/i7Sci44mUQJ9qlzP,http://p0.meituan.net/poipicadd/fe8819390715b0fd1323cd08b951f6ef108877.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G8gKQndeYcur3P8p,嘿冰客(万星嘉和时代店),1条评价,￥30,冰淇淋,角美,https://www.dianping.com/shop/G8gKQndeYcur3P8p,http://p0.meituan.net/scpdeal/e1ee06e8ffe7cc0aa6c90e77e516ae7345176.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
H1CrkCFXAxZoTnRM,冰点,2条评价,￥34,冰淇淋,海澄,https://www.dianping.com/shop/H1CrkCFXAxZoTnRM,http://p0.meituan.net/merchant/dcc42e5d04f2942aea3a2cc844e5196a278636.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G4rWsKFKU2ER1ymz,龙池立生冰淇淋批发,-,￥0,冰淇淋,龙池,https://www.dianping.com/shop/G4rWsKFKU2ER1ymz,http://p0.meituan.net/poipicadd/faededc72b585818cface88a63d839cd320041.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k2tnKST5plyhz5RS,蜜雪冰城,1条评价,￥7,冰淇淋,永嘉天地,https://www.dianping.com/shop/k2tnKST5plyhz5RS,http://p0.meituan.net/poipicadd/b88ba0d60cbd00a694bd2d288d517080943155.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k6V2og0yXKK1uYYG,国荣冰淇淋批发,-,￥0,冰淇淋,龙文区,https://www.dianping.com/shop/k6V2og0yXKK1uYYG,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G91bik182mS1Ep5Z,冰淇淋批发,-,￥0,冰淇淋,东山县,https://www.dianping.com/shop/G91bik182mS1Ep5Z,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
E4LVkxwzJdaSJB7G,蜜雪冰城(腾达园店),1条评价,￥7,冰淇淋,漳浦县,https://www.dianping.com/shop/E4LVkxwzJdaSJB7G,http://p0.meituan.net/bizgateway/84add0ee1551f1a2570af5b9e62222ee115524.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
iuRIF0etcFhBhAHM,化吉雪冰(龙溪路店),5条评价,￥27,冰淇淋,平和县,https://www.dianping.com/shop/iuRIF0etcFhBhAHM,https://p0.meituan.net/biztone/f12781a59bdfbf830b0cff62542373b5138590.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.0
k88wxCbMOXkTpro9,蜜雪冰城(锦江东路店),9条评价,￥7,茶饮果汁,长泰县中心/中山南路,https://www.dianping.com/shop/k88wxCbMOXkTpro9,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G4a6WZxXdcGGGihm,宝佳冰淇淋,-,￥0,冰淇淋,云霄县,https://www.dianping.com/shop/G4a6WZxXdcGGGihm,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
G7t4fpS3R6akU6v6,榴心冰淇淋,-,￥0,冰淇淋,漳浦县,https://www.dianping.com/shop/G7t4fpS3R6akU6v6,http://p1.meituan.net/searchscenerec/268fcf0cf9da6ee9de81082cd414d859167595.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k1OAeAOo9lGCK0qt,冰淇淋自选(博仕庄园店),-,￥0,冰淇淋,南靖县,https://www.dianping.com/shop/k1OAeAOo9lGCK0qt,http://p0.meituan.net/poipicadd/cf490e4c62cb137fff66062163c0e95f184229.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
k9DFD6DvKuw1s2D2,思维冻品冰淇淋批发部,-,￥0,冰淇淋,角美,https://www.dianping.com/shop/k9DFD6DvKuw1s2D2,http://p0.meituan.net/poipicadd/91f9333b6e83c1e323658cdf66d3f650156267.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
H2Mxkc6pKZP1OGcO,蜜雪冰城(积山店),40条评价,￥8,茶饮果汁,长泰区,https://www.dianping.com/shop/H2Mxkc6pKZP1OGcO,https://img.meituan.net/content/7c09cb50827b4a5faf3c0b776c39d593167846.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k9N1EtaY3sD2AgQB,冰淇淋冻品,-,￥0,冰淇淋,南靖县,https://www.dianping.com/shop/k9N1EtaY3sD2AgQB,http://p0.meituan.net/poipicadd/a400f209b82bf38337a724ca7baee91b20644.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,0.0
