店铺id,店铺名,评论总数,人均价格,标签1,标签2,详情链接,图片链接,店铺总分
ka8uxLHwrOq3UGwZ,霜凍酸奶WonderCup(永慶坊店),1466条评价,￥17,冰淇淋,上下九商业区,https://www.dianping.com/shop/ka8uxLHwrOq3UGwZ,https://p0.meituan.net/biztone/9bd91426da3c061718166ea9dc3b4514215693.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
k1Hy5c9PgeF4t43T,心家韩国零食店·雪冰·饮料(远景路2号店),74条评价,￥19,茶饮果汁,机场路沿线,https://www.dianping.com/shop/k1Hy5c9PgeF4t43T,http://p1.meituan.net/biztone/f15486d4d18603dc929c97b0c1945a184162771.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
G8liVkXGZFCjHB20,波比艾斯(海珠万达店),39条评价,￥14,冰淇淋,海珠区,https://www.dianping.com/shop/G8liVkXGZFCjHB20,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G2S4Rom7hEDN7RP0,波比艾斯(南沙环宇城店),19条评价,￥13,冰淇淋,金州商业区,https://www.dianping.com/shop/G2S4Rom7hEDN7RP0,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l8Umrdtr9dYUfKeY,AMAZING ICE冰屋(永庆坊店),229条评价,￥44,甜品,上下九商业区,https://www.dianping.com/shop/l8Umrdtr9dYUfKeY,http://p1.meituan.net/merchant/4dd3841041563ff5d4854a4aa7d03521238997.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
G1Z8TSlZHRunLO0x,波比艾斯,6条评价,￥13,冰淇淋,旺村/何棠下,https://www.dianping.com/shop/G1Z8TSlZHRunLO0x,http://p0.meituan.net/poipicadd/d3d8b56f6bb660b69fc1442733acd5a8100890.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k8Rj5I9El5TYkMs8,KUMO KUMO(广州海珠万达广场店),172条评价,￥27,面包烘焙,海珠区,https://www.dianping.com/shop/k8Rj5I9El5TYkMs8,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.5
H1l4mSgFHevJC0ef,六六宇治抹茶(保利时光里店),2796条评价,￥44,甜品,环市东路/区庄,https://www.dianping.com/shop/H1l4mSgFHevJC0ef,https://img.meituan.net/msmerchant/cb0b9238bd0598be565a24caec996f331323769.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
l34Bhe3p1SUzR8Nb,屿见you,79条评价,￥23,冰淇淋,江南大道沿线,https://www.dianping.com/shop/l34Bhe3p1SUzR8Nb,https://img.meituan.net/content/7eed45f295ec1678008de3ccc96b4e2d1613453.png%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
laRu2fTX39U2VXxE,KUMO KUMO(凯德广场云尚店),181条评价,￥36,甜品,凯德广场,https://www.dianping.com/shop/laRu2fTX39U2VXxE,https://img.meituan.net/content/f623b0c40851651151a55b8413b74270168068.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
H6w8J39j8yyWBW6a,波比艾斯(广州百信广场店),27条评价,￥13,冰淇淋,新市,https://www.dianping.com/shop/H6w8J39j8yyWBW6a,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
k9EWYnxgYUeoXp5W,哈根达斯(黄沙店),1675条评价,￥59,冰淇淋,领展购物广场,https://www.dianping.com/shop/k9EWYnxgYUeoXp5W,https://p0.meituan.net/biztone/6b737092df5ed84203c0c361dbe3cff2631778.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
kazUH09sNuOvab05,波比艾斯(广州花都万民店),10条评价,￥14,冰淇淋,建设北路,https://www.dianping.com/shop/kazUH09sNuOvab05,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,3.5
l2rxT9Zivo0dMjTj,波比艾斯(南沙cocopark复合店),56条评价,￥13,冰淇淋,金州商业区,https://www.dianping.com/shop/l2rxT9Zivo0dMjTj,https://img.meituan.net/content/9b9b7a1d5bbd8e5839b0e497b413050e112599.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,4.0
